,object1,object2
0,3.4065961980524664,-587.1173706054688
1,2.617900682655102,-215.96827697753906
2,2.785000705605388,-302.32977294921875
3,3.024531497295511,-434.25445556640625
4,2.7544799005983474,-273.9685974121094
5,2.7312184576267837,-272.4880065917969
6,3.2430128790619377,-503.7342834472656
7,3.3947675460810665,-581.328369140625
8,2.848633260031283,-332.7548522949219
9,3.5332028925199213,-623.0738525390625
10,2.7544799005983474,-273.9685974121094
11,2.702141717356551,-248.0499267578125
12,2.785000705605388,-302.32977294921875
13,2.7544799005983474,-273.9685974121094
14,2.617900682655102,-215.96827697753906
15,2.7968293575767875,-305.9793395996094
16,2.6365928356907427,-218.74253845214844
17,3.778189299471307,-723.71630859375
18,2.960697300422102,-397.93853759765625
19,2.9222127688311277,-385.0452575683594
20,2.848633260031283,-332.7548522949219
21,3.024531497295511,-434.25445556640625
22,2.8417102060013413,-331.03631591796875
23,2.8417102060013413,-331.03631591796875
24,2.7548757615695836,-279.2515563964844
25,2.848633260031283,-332.7548522949219
26,2.7544799005983474,-273.9685974121094
27,2.848633260031283,-332.7548522949219
28,3.4065961980524664,-587.1173706054688
29,3.0375430144640507,-439.32464599609375
30,2.7544799005983474,-273.9685974121094
31,3.0375430144640507,-439.32464599609375
32,2.848633260031283,-332.7548522949219
33,2.9346742660850227,-388.66571044921875
34,3.0375430144640507,-439.32464599609375
35,2.785000705605388,-302.32977294921875
36,2.655285081571585,-221.70843505859375
37,2.785000705605388,-302.32977294921875
38,2.7544799005983474,-273.9685974121094
39,3.32911746246773,-548.790771484375
40,2.785000705605388,-302.32977294921875
41,3.9268392004634975,-762.6722412109375
42,2.903520615795487,-357.95263671875
43,2.702141717356551,-248.0499267578125
44,3.247918477003396,-507.2046203613281
45,3.024531497295511,-434.25445556640625
46,2.848633260031283,-332.7548522949219
47,3.649082964181167,-708.8427734375
48,3.0045970292583646,-427.3717956542969
49,3.4408990772571744,-616.7443237304688
50,3.32911746246773,-548.790771484375
51,2.9346742660850227,-388.66571044921875
52,3.932927663602096,-783.3721923828125
53,3.182442530542958,-493.2375183105469
54,3.57101405505625,-675.762939453125
55,2.6365928356907427,-218.74253845214844
56,2.6903130653851512,-245.06480407714844
57,3.024531497295511,-434.25445556640625
58,3.4016906001110083,-583.7249755859375
59,3.265661278700203,-535.9635620117188
60,3.430253325734973,-598.4420776367188
61,3.222243820133448,-496.4502868652344
62,2.9222127688311277,-385.0452575683594
63,3.6560060182111087,-710.92578125
64,2.7544799005983474,-273.9685974121094
65,3.086004392673641,-454.6054992675781
66,2.7544799005983474,-273.9685974121094
67,3.5332028925199213,-623.0738525390625
68,2.8417102060013413,-331.03631591796875
69,2.848633260031283,-332.7548522949219
70,2.836804608059883,-328.44927978515625
71,2.8802591728239237,-350.56011962890625
72,3.5901141385247235,-684.8059692382812
73,2.7544799005983474,-273.9685974121094
74,3.024531497295511,-434.25445556640625
75,2.785000705605388,-302.32977294921875
76,3.0375430144640507,-439.32464599609375
77,3.0375430144640507,-439.32464599609375
78,4.1676207630353215,-827.14208984375
79,2.9976739752284227,-425.4329833984375
80,3.32911746246773,-548.790771484375
81,3.3628301681322577,-580.7921142578125
82,2.785000705605388,-302.32977294921875
83,3.59703708939333,-687.1246337890625
84,2.960697300422102,-397.93853759765625
85,2.9346742660850227,-388.66571044921875
86,3.3947675460810665,-581.328369140625
87,2.785000705605388,-302.32977294921875
88,2.848633260031283,-332.7548522949219
89,2.7312184576267837,-272.4880065917969
90,3.0375430144640507,-439.32464599609375
91,2.6365928356907427,-218.74253845214844
92,3.024531497295511,-434.25445556640625
93,3.8560839506559614,-756.3607177734375
94,3.024531497295511,-434.25445556640625
95,3.3947675460810665,-581.328369140625
96,2.785000705605388,-302.32977294921875
97,2.7019437961554527,-247.70086669921875
98,3.636071447012627,-703.6046142578125
99,3.6560060182111087,-710.92578125
100,2.960697300422102,-397.93853759765625
101,2.915982113049382,-383.2335510253906
102,3.59703708939333,-687.1246337890625
103,2.9222127688311277,-385.0452575683594
104,3.57101405505625,-675.762939453125
105,2.7544799005983474,-273.9685974121094
106,3.0176085464269047,-432.2909851074219
107,3.32911746246773,-548.790771484375
108,2.9346742660850227,-388.66571044921875
109,3.553545097103578,-652.5277099609375
110,2.9222127688311277,-385.0452575683594
111,3.182442530542958,-493.2375183105469
112,2.713574440270233,-267.6794128417969
113,3.32911746246773,-548.790771484375
114,2.935224285999668,-389.6160583496094
115,3.32911746246773,-548.790771484375
116,2.8905090986269473,-353.5916748046875
117,3.024531497295511,-434.25445556640625
118,2.7968293575767875,-305.9793395996094
119,3.4065961980524664,-587.1173706054688
120,2.7077590748850824,-266.2126770019531
121,2.702141717356551,-248.0499267578125
122,2.785000705605388,-302.32977294921875
123,2.935224285999668,-389.6160583496094
124,2.868628442053622,-346.989501953125
125,3.0375430144640507,-439.32464599609375
126,2.785000705605388,-302.32977294921875
127,3.024531497295511,-434.25445556640625
128,3.32911746246773,-548.790771484375
129,2.9222127688311277,-385.0452575683594
130,2.7019437961554527,-247.70086669921875
131,2.785000705605388,-302.32977294921875
132,2.6903130653851512,-245.06480407714844
133,2.702141717356551,-248.0499267578125
134,2.7544799005983474,-273.9685974121094
135,3.649082964181167,-708.8427734375
136,2.785000705605388,-302.32977294921875
137,2.624131338436848,-216.8837432861328
138,2.766941397852242,-297.23919677734375
139,3.4184246737635733,-592.8324584960938
140,3.3110583309748773,-541.976806640625
141,3.59703708939333,-687.1246337890625
142,3.4065961980524664,-587.1173706054688
143,3.66292907224105,-712.9984130859375
144,3.932927663602096,-783.3721923828125
145,2.9346742660850227,-388.66571044921875
146,3.024531497295511,-434.25445556640625
147,3.0314545513254525,-436.238525390625
148,2.7544799005983474,-273.9685974121094
149,3.57101405505625,-675.762939453125
150,3.4016906001110083,-583.7249755859375
151,2.7544799005983474,-273.9685974121094
152,2.785000705605388,-302.32977294921875
153,2.9476857832535623,-393.28448486328125
154,2.9976739752284227,-425.4329833984375
155,2.7544799005983474,-273.9685974121094
156,2.7544799005983474,-273.9685974121094
157,2.984662458059883,-420.6415100097656
158,3.32911746246773,-548.790771484375
159,2.9222127688311277,-385.0452575683594
160,2.7544799005983474,-273.9685974121094
161,3.649082964181167,-708.8427734375
162,3.649082964181167,-708.8427734375
163,3.024531497295511,-434.25445556640625
164,3.0513891225239336,-443.36199951171875
165,3.0774119629746917,-454.1870422363281
166,2.702141717356551,-248.0499267578125
167,2.848633260031283,-332.7548522949219
168,3.453910594425714,-622.6905517578125
169,2.7137724481268526,-268.0761413574219
170,2.785000705605388,-302.32977294921875
171,3.0729928755051015,-449.110107421875
172,2.7968293575767875,-305.9793395996094
173,2.6727880384193066,-243.23985290527344
174,2.836804608059883,-328.44927978515625
175,3.322253961403489,-547.4411010742188
176,2.702141717356551,-248.0499267578125
177,2.903520615795487,-357.95263671875
178,2.935224285999668,-389.6160583496094
179,3.247918477003396,-507.2046203613281
180,3.1605606953241114,-482.1275329589844
181,3.0375430144640507,-439.32464599609375
182,3.2291667710020544,-498.8702697753906
183,3.32911746246773,-548.790771484375
184,3.066904309205168,-445.88226318359375
185,2.791231454232335,-303.796875
186,3.32911746246773,-548.790771484375
187,3.6421600133125605,-706.7216186523438
188,2.785000705605388,-302.32977294921875
189,2.7968293575767875,-305.9793395996094
190,3.024531497295511,-434.25445556640625
191,2.785000705605388,-302.32977294921875
192,2.66682344305802,-233.79249572753906
