,object1,object2
0,2.867384966032625,-338.7784423828125
1,2.82769281022656,-307.8917236328125
2,2.82769281022656,-307.8917236328125
3,3.4065961980524664,-587.1173706054688
4,2.82769281022656,-307.8917236328125
5,3.153637744455505,-476.07379150390625
6,2.617900682655102,-215.96827697753906
7,2.82769281022656,-307.8917236328125
8,2.785000705605388,-302.32977294921875
9,3.024531497295511,-434.25445556640625
10,2.867384966032625,-338.7784423828125
11,3.5462142158021392,-628.3472290039062
12,2.7544799005983474,-273.9685974121094
13,2.7312184576267837,-272.4880065917969
14,3.2430128790619377,-503.7342834472656
15,2.82769281022656,-307.8917236328125
16,3.3947675460810665,-581.328369140625
17,2.848633260031283,-332.7548522949219
18,2.82769281022656,-307.8917236328125
19,3.5332028925199213,-623.0738525390625
20,2.7544799005983474,-273.9685974121094
21,2.702141717356551,-248.0499267578125
22,2.853538857972741,-335.34375
23,2.785000705605388,-302.32977294921875
24,2.7544799005983474,-273.9685974121094
25,2.867384966032625,-338.7784423828125
26,2.617900682655102,-215.96827697753906
27,2.7968293575767875,-305.9793395996094
28,3.089588889251888,-460.6221923828125
29,2.6365928356907427,-218.74253845214844
30,3.778189299471307,-723.71630859375
31,2.960697300422102,-397.93853759765625
32,2.9222127688311277,-385.0452575683594
33,2.848633260031283,-332.7548522949219
34,2.82769281022656,-307.8917236328125
35,3.024531497295511,-434.25445556640625
36,2.867384966032625,-338.7784423828125
37,2.8417102060013413,-331.03631591796875
38,2.921662748916483,-384.1067199707031
39,2.8417102060013413,-331.03631591796875
40,2.7548757615695836,-279.2515563964844
41,2.848633260031283,-332.7548522949219
42,2.7544799005983474,-273.9685974121094
43,2.848633260031283,-332.7548522949219
44,2.773172053633988,-298.69830322265625
45,3.4065961980524664,-587.1173706054688
46,2.909201251662588,-360.10235595703125
47,3.0375430144640507,-439.32464599609375
48,2.7544799005983474,-273.9685974121094
49,3.0375430144640507,-439.32464599609375
50,2.82769281022656,-307.8917236328125
51,2.773172053633988,-298.69830322265625
52,2.848633260031283,-332.7548522949219
53,2.9346742660850227,-388.66571044921875
54,3.0375430144640507,-439.32464599609375
55,2.785000705605388,-302.32977294921875
56,2.655285081571585,-221.70843505859375
57,2.785000705605388,-302.32977294921875
58,2.7544799005983474,-273.9685974121094
59,3.32911746246773,-548.790771484375
60,2.785000705605388,-302.32977294921875
61,3.9268392004634975,-762.6722412109375
62,2.903520615795487,-357.95263671875
63,2.702141717356551,-248.0499267578125
64,3.341578959721625,-553.4337158203125
65,3.247918477003396,-507.2046203613281
66,3.024531497295511,-434.25445556640625
67,2.848633260031283,-332.7548522949219
68,2.82769281022656,-307.8917236328125
69,3.649082964181167,-708.8427734375
70,3.0045970292583646,-427.3717956542969
71,2.82769281022656,-307.8917236328125
72,3.4408990772571744,-616.7443237304688
73,3.32911746246773,-548.790771484375
74,2.9346742660850227,-388.66571044921875
75,3.932927663602096,-783.3721923828125
76,3.182442530542958,-493.2375183105469
77,2.82769281022656,-307.8917236328125
78,2.773172053633988,-298.69830322265625
79,3.57101405505625,-675.762939453125
80,2.6365928356907427,-218.74253845214844
81,2.773172053633988,-298.69830322265625
82,2.773172053633988,-298.69830322265625
83,2.6903130653851512,-245.06480407714844
84,3.024531497295511,-434.25445556640625
85,2.860461912002683,-337.0648193359375
86,3.4016906001110083,-583.7249755859375
87,2.773172053633988,-298.69830322265625
88,3.265661278700203,-535.9635620117188
89,3.011519980126971,-429.31329345703125
90,2.773172053633988,-298.69830322265625
91,3.430253325734973,-598.4420776367188
92,3.222243820133448,-496.4502868652344
93,2.9222127688311277,-385.0452575683594
94,3.6560060182111087,-710.92578125
95,2.7544799005983474,-273.9685974121094
96,3.086004392673641,-454.6054992675781
97,2.773172053633988,-298.69830322265625
98,2.7544799005983474,-273.9685974121094
99,2.867384966032625,-338.7784423828125
