,object1,object2
0,2.9591257605292203,-345.0841979980469
1,2.9591257605292203,-345.0841979980469
2,2.8624792649298314,-336.1916198730469
3,2.9985084629584313,-401.44561767578125
4,2.804325796768725,-284.9212646484375
5,3.4351590268377667,-569.0938720703125
6,2.8624792649298314,-336.1916198730469
7,2.9591257605292203,-345.0841979980469
8,3.346544110628784,-527.6846313476562
9,3.4351590268377667,-569.0938720703125
10,2.8743079169012313,-340.49188232421875
11,3.2160583919230703,-425.31195068359375
12,3.011519980126971,-406.06439208984375
13,2.9591257605292203,-345.0841979980469
14,3.346544110628784,-527.6846313476562
15,2.9591257605292203,-345.0841979980469
16,2.9591257605292203,-345.0841979980469
17,2.8743079169012313,-340.49188232421875
18,2.7856335508878827,-280.72393798828125
19,3.0253660881868543,-409.71295166015625
20,2.802941124065936,-280.8784484863281
21,3.4322707818234566,-564.8287353515625
22,3.4351590268377667,-569.0938720703125
23,2.9620140055435304,-348.58935546875
24,3.2160583919230703,-425.31195068359375
25,2.7856335508878827,-280.72393798828125
26,2.9591257605292203,-345.0841979980469
27,2.8743079169012313,-340.49188232421875
28,2.7856335508878827,-280.72393798828125
29,2.8481717437282206,-290.878662109375
30,2.8624792649298314,-336.1916198730469
31,2.9591257605292203,-345.0841979980469
32,3.4322707818234566,-564.8287353515625
33,2.8624792649298314,-336.1916198730469
34,2.802941124065936,-280.8784484863281
35,3.2160583919230703,-425.31195068359375
36,3.334715458657384,-522.1023559570312
37,2.855556314061225,-309.8465576171875
38,3.2786727958687427,-515.580078125
39,2.804325796768725,-284.9212646484375
40,2.836343091756821,-287.590576171875
41,2.9591257605292203,-345.0841979980469
42,2.836343091756821,-287.590576171875
43,3.2160583919230703,-425.31195068359375
44,3.2160583919230703,-425.31195068359375
45,2.7856335508878827,-280.72393798828125
46,2.9591257605292203,-345.0841979980469
47,2.9591257605292203,-345.0841979980469
48,3.2186731180695176,-466.002685546875
49,3.7210210791858436,-658.153076171875
50,2.773172053633988,-278.0015869140625
51,3.4086136541409497,-553.5546875
52,2.9591257605292203,-345.0841979980469
53,3.3954668710317017,-527.9244995117188
54,3.4322707818234566,-564.8287353515625
55,2.9591257605292203,-345.0841979980469
56,2.9591257605292203,-345.0841979980469
57,2.855556314061225,-309.8465576171875
58,3.4351590268377667,-569.0938720703125
59,3.011519980126971,-406.06439208984375
60,3.4086136541409497,-553.5546875
61,2.979894922619045,-350.90728759765625
62,2.7856335508878827,-280.72393798828125
63,3.4322707818234566,-564.8287353515625
64,2.9591257605292203,-345.0841979980469
65,2.8481717437282206,-290.878662109375
66,3.725926677127302,-661.1298217773438
67,2.7856335508878827,-280.72393798828125
68,2.855556314061225,-309.8465576171875
69,2.8624792649298314,-336.1916198730469
70,2.855556314061225,-309.8465576171875
71,2.8624792649298314,-336.1916198730469
72,2.9591257605292203,-345.0841979980469
73,3.0253660881868543,-409.71295166015625
74,3.4322707818234566,-564.8287353515625
75,2.7856335508878827,-280.72393798828125
76,2.6246215151733012,-169.38645935058594
77,2.9591257605292203,-345.0841979980469
78,2.7856335508878827,-280.72393798828125
79,2.8743079169012313,-340.49188232421875
80,2.9591257605292203,-345.0841979980469
81,2.9620140055435304,-348.58935546875
82,3.0253660881868543,-409.71295166015625
83,3.4322707818234566,-564.8287353515625
84,2.8481717437282206,-290.878662109375
85,3.4547451853170577,-595.4166870117188
86,2.748053819882399,-237.3411865234375
87,2.9591257605292203,-345.0841979980469
88,2.9591257605292203,-345.0841979980469
89,3.2160583919230703,-425.31195068359375
90,3.4351590268377667,-569.0938720703125
91,3.416407320836425,-561.191162109375
92,3.4351590268377667,-569.0938720703125
93,3.4322707818234566,-564.8287353515625
94,3.4351590268377667,-569.0938720703125
