,object1,object2
0,2.7848027732628653,-185.4908905029297
1,3.825435492316186,-595.3082275390625
2,3.634744280611533,-590.627197265625
3,2.94844395198077,-335.5857849121094
4,2.8624792649298314,-311.4544982910156
5,3.423011974356413,-470.7791442871094
6,3.5294694895784264,-521.6673583984375
7,3.3223064673118596,-392.559326171875
8,2.81026626,-223.75311279296875
9,3.2738974772084357,-375.619140625
10,3.5098471709115504,-508.6454162597656
11,3.4870606558945783,-502.8304443359375
12,3.297554781151235,-384.25286865234375
13,3.2088254355328325,-344.46075439453125
14,2.932580314733446,-332.5886535644531
15,3.3169393324350716,-390.04052734375
16,2.8743079169012313,-315.4796142578125
17,3.4258999399490957,-475.27398681640625
18,2.7959155967675806,-186.52073669433594
19,2.890171481049597,-317.89862060546875
20,2.902000133020997,-322.0578918457031
21,3.4683089498932365,-494.88531494140625
22,2.9069057309624555,-324.5197448730469
23,3.4328229939790367,-477.6534118652344
24,3.825435492316186,-595.3082275390625
25,3.244311391447032,-352.93896484375
26,3.213223342845428,-345.84442138671875
27,2.81026626,-223.75311279296875
28,3.280358994303048,-377.4875183105469
29,2.7848027732628653,-185.4908905029297
30,3.4821550579531193,-499.50384521484375
31,2.9276748930522802,-330.01910400390625
32,3.293282028492272,-381.22418212890625
33,2.883248427019656,-316.2775573730469
34,3.449557243891895,-486.87109375
35,3.4446516459504366,-483.44976806640625
36,3.2561400434184318,-355.7593994140625
37,3.2250519948168277,-348.66094970703125
38,3.4564802979218365,-489.2062683105469
39,2.913828784992397,-326.3245544433594
40,3.449557243891895,-486.87109375
41,2.920751839022339,-328.1703796386719
42,3.4752320039231783,-497.1971435546875
43,2.8220949119713996,-226.1779022216797
44,3.2368806467882276,-351.5162353515625
45,3.2605379507310275,-357.1710205078125
46,3.28682051139766,-379.3518981933594
47,2.8220949119713996,-226.1779022216797
48,3.4397460480089785,-480.02911376953125
49,3.4564802979218365,-489.2062683105469
50,3.4634033519517784,-491.530029296875
51,3.4752320039231783,-497.1971435546875
52,2.828916427875569,-227.5541229248047
53,2.8443737378725436,-230.61386108398438
54,3.4446516459504366,-483.44976806640625
55,3.4397460480089785,-480.02911376953125
56,3.4634033519517784,-491.530029296875
57,3.28682051139766,-379.3518981933594
58,2.920751839022339,-328.1703796386719
59,2.913828784992397,-326.3245544433594
60,3.232482739475632,-350.09368896484375
61,3.239913484134436,-351.523681640625
62,3.2635707880772356,-357.1741027832031
63,3.2250519948168277,-348.66094970703125
64,2.840745079846969,-230.06790161132812
65,2.8339235639427995,-228.67115783691406
66,3.229449902129424,-350.0855712890625
67,3.244311391447032,-352.93896484375
68,3.2679686953898317,-358.5639953613281
69,3.213223342845428,-345.84442138671875
70,2.8375522219683744,-229.2273406982422
71,2.8511952537767127,-232.04554748535156
72,2.8307308077125075,-227.83070373535156
73,2.858016769680882,-233.5116424560547
74,3.229449902129424,-350.0855712890625
75,3.2561400434184318,-355.7593994140625
76,3.2679686953898317,-358.5639953613281
77,2.849380873939774,-231.75624084472656
78,3.2710014220095402,-358.56524658203125
79,3.423011974356413,-470.7791442871094
80,2.861209525911174,-234.41136169433594
81,2.8543881116553074,-232.92213439941406
82,2.849380873939774,-231.75624084472656
83,2.8562023898439435,-233.21897888183594
84,2.835737943779738,-228.95086669921875
85,2.8425594596839074,-230.34307861328125
86,2.8543881116553074,-232.92213439941406
87,3.2591727700381403,-355.7656555175781
88,2.861209525911174,-234.41136169433594
89,2.8562023898439435,-233.21897888183594
90,2.858016769680882,-233.5116424560547
91,2.8511952537767127,-232.04554748535156
92,2.835737943779738,-228.95086669921875
93,2.8307308077125075,-227.83070373535156
94,2.8375522219683744,-229.2273406982422
95,2.8425594596839074,-230.34307861328125
96,2.8443737378725436,-230.61386108398438
97,2.8743079169012313,-315.4796142578125
98,2.81026626,-223.75311279296875
99,3.4328229939790367,-477.6534118652344
100,3.4446516459504366,-483.44976806640625
101,2.8220949119713996,-226.1779022216797
102,3.244311391447032,-352.93896484375
103,2.81026626,-223.75311279296875
104,3.4564802979218365,-489.2062683105469
105,3.244311391447032,-352.93896484375
106,3.4564802979218365,-489.2062683105469
107,3.4328229939790367,-477.6534118652344
108,3.4634033519517784,-491.530029296875
109,2.8375522219683744,-229.2273406982422
110,3.4397460480089785,-480.02911376953125
111,3.2679686953898317,-358.5639953613281
112,2.8443737378725436,-230.61386108398438
113,3.4397460480089785,-480.02911376953125
114,2.8511952537767127,-232.04554748535156
115,2.858016769680882,-233.5116424560547
116,2.849380873939774,-231.75624084472656
117,2.8562023898439435,-233.21897888183594
118,2.8543881116553074,-232.92213439941406
119,2.861209525911174,-234.41136169433594
120,2.8543881116553074,-232.92213439941406
121,2.858016769680882,-233.5116424560547
122,2.8425594596839074,-230.34307861328125
123,2.8443737378725436,-230.61386108398438
124,3.244311391447032,-352.93896484375
125,3.244311391447032,-352.93896484375
126,3.4634033519517784,-491.530029296875
127,3.4634033519517784,-491.530029296875
128,2.8562023898439435,-233.21897888183594
129,2.849380873939774,-231.75624084472656
130,2.8511952537767127,-232.04554748535156
131,2.861209525911174,-234.41136169433594
132,2.861209525911174,-234.41136169433594
133,3.4634033519517784,-491.530029296875
134,3.4634033519517784,-491.530029296875
135,2.8562023898439435,-233.21897888183594
136,2.8562023898439435,-233.21897888183594
137,3.4634033519517784,-491.530029296875
138,2.861209525911174,-234.41136169433594
139,2.8562023898439435,-233.21897888183594
140,2.8562023898439435,-233.21897888183594
141,2.8562023898439435,-233.21897888183594
142,2.8562023898439435,-233.21897888183594
143,2.8562023898439435,-233.21897888183594
144,3.4634033519517784,-491.530029296875
145,2.8562023898439435,-233.21897888183594
146,3.4634033519517784,-491.530029296875
147,2.8562023898439435,-233.21897888183594
148,3.4397460480089785,-480.02911376953125
149,3.4634033519517784,-491.530029296875
150,3.4634033519517784,-491.530029296875
151,3.4397460480089785,-480.02911376953125
152,2.7848027732628653,-185.4908905029297
153,2.8562023898439435,-233.21897888183594
154,2.861209525911174,-234.41136169433594
155,2.8562023898439435,-233.21897888183594
156,2.8562023898439435,-233.21897888183594
157,2.8511952537767127,-232.04554748535156
158,2.8443737378725436,-230.61386108398438
159,3.4634033519517784,-491.530029296875
160,2.861209525911174,-234.41136169433594
161,2.913828784992397,-326.3245544433594
162,3.4634033519517784,-491.530029296875
163,3.2250519948168277,-348.66094970703125
164,2.8562023898439435,-233.21897888183594
165,3.4564802979218365,-489.2062683105469
166,2.8511952537767127,-232.04554748535156
167,2.8562023898439435,-233.21897888183594
168,2.8562023898439435,-233.21897888183594
169,3.4634033519517784,-491.530029296875
170,3.4634033519517784,-491.530029296875
171,3.2679686953898317,-358.5639953613281
172,2.861209525911174,-234.41136169433594
173,3.4634033519517784,-491.530029296875
174,3.4564802979218365,-489.2062683105469
175,2.861209525911174,-234.41136169433594
176,3.4634033519517784,-491.530029296875
177,3.4397460480089785,-480.02911376953125
178,3.4634033519517784,-491.530029296875
179,2.8562023898439435,-233.21897888183594
180,3.28682051139766,-379.3518981933594
181,2.8562023898439435,-233.21897888183594
182,3.423011974356413,-470.7791442871094
183,2.849380873939774,-231.75624084472656
184,2.861209525911174,-234.41136169433594
185,3.4634033519517784,-491.530029296875
186,3.4634033519517784,-491.530029296875
187,2.8511952537767127,-232.04554748535156
188,2.8562023898439435,-233.21897888183594
189,2.8562023898439435,-233.21897888183594
190,2.8443737378725436,-230.61386108398438
191,2.8511952537767127,-232.04554748535156
192,2.913828784992397,-326.3245544433594
193,2.8443737378725436,-230.61386108398438
194,2.7848027732628653,-185.4908905029297
195,3.4634033519517784,-491.530029296875
196,2.8562023898439435,-233.21897888183594
197,3.4634033519517784,-491.530029296875
198,2.861209525911174,-234.41136169433594
199,2.840745079846969,-230.06790161132812
200,2.8443737378725436,-230.61386108398438
201,3.449557243891895,-486.87109375
202,3.4564802979218365,-489.2062683105469
203,3.4446516459504366,-483.44976806640625
204,3.4634033519517784,-491.530029296875
205,2.8307308077125075,-227.83070373535156
206,2.8375522219683744,-229.2273406982422
207,2.8307308077125075,-227.83070373535156
208,2.861209525911174,-234.41136169433594
209,3.4564802979218365,-489.2062683105469
210,3.4634033519517784,-491.530029296875
211,2.849380873939774,-231.75624084472656
212,2.8562023898439435,-233.21897888183594
213,3.4397460480089785,-480.02911376953125
214,2.8443737378725436,-230.61386108398438
215,3.2710014220095402,-358.56524658203125
216,2.849380873939774,-231.75624084472656
