,train_loss,train_mape,val_loss,val_mape,epoch
0,36425.22257486979,0.5967479944229126,18109.539605034723,0.5238466262817383,1
1,11658.04163953993,0.37966188788414,6711.248101128473,0.24568934738636017,2
2,6361.969089084201,0.24694284796714783,6107.137396918402,0.20149056613445282,3
3,4288.083855523004,0.20732523500919342,5492.534396701389,0.21511627733707428,4
4,4046.1627604166665,0.19556134939193726,3583.6653645833335,0.18190743029117584,5
5,3621.502454969618,0.1832537204027176,3910.4012044270835,0.17012327909469604,6
6,3741.845024956597,0.18499420583248138,3678.1112196180557,0.16873204708099365,7
7,3492.566657172309,0.1803261935710907,3404.8680826822915,0.1668001115322113,8
8,3298.3773668077256,0.17418812215328217,4733.313069661458,0.17553971707820892,9
9,3820.7528245713975,0.18776337802410126,3970.50341796875,0.16640491783618927,10
10,3784.837656656901,0.18545569479465485,3816.1278483072915,0.16677208244800568,11
11,3338.631096733941,0.1743096560239792,4845.881429036458,0.17402519285678864,12
12,3135.295640733507,0.16957342624664307,3172.7331814236113,0.15851028263568878,13
13,3063.1127421061196,0.168358713388443,3383.1634928385415,0.16136515140533447,14
14,3164.498630099826,0.17157262563705444,3094.4355740017363,0.16956593096256256,15
15,2959.2164103190103,0.16586436331272125,3169.4246690538193,0.15789367258548737,16
16,3127.8268771701387,0.16856789588928223,3606.3133138020835,0.20606596767902374,17
17,3134.3692220052085,0.17170356214046478,3616.7697482638887,0.16973799467086792,18
18,2956.632781982422,0.16536030173301697,3128.1291232638887,0.17217524349689484,19
19,3336.379584418403,0.174990713596344,3853.944525824653,0.16712895035743713,20
20,3647.7982177734375,0.1819934844970703,5640.312391493056,0.1877223402261734,21
21,3065.574015299479,0.1680135428905487,3998.916259765625,0.1634129285812378,22
22,3306.3194173177085,0.17261481285095215,3129.209526909722,0.1578357070684433,23
23,3048.1698133680557,0.16627411544322968,3024.0180392795137,0.16512346267700195,24
24,3097.8739081488716,0.16686370968818665,3151.2347005208335,0.18103350698947906,25
25,2907.770453559028,0.16488587856292725,3645.6713595920137,0.15827220678329468,26
26,3069.438625759549,0.1681584119796753,3022.8661838107637,0.15919774770736694,27
27,3299.991689046224,0.17233523726463318,3146.8358018663193,0.17817409336566925,28
28,2955.235348171658,0.16520388424396515,3601.4935709635415,0.20345808565616608,29
29,3355.9835408528647,0.17286838591098785,3416.70849609375,0.19200965762138367,30
30,3098.089057074653,0.1690346747636795,3012.4369303385415,0.1592170149087906,31
31,2800.1093071831597,0.15929506719112396,3227.7737087673613,0.18246802687644958,32
32,2903.974856906467,0.16530029475688934,6156.511121961806,0.19652333855628967,33
33,3122.7993367513022,0.1670563519001007,2874.834282769097,0.15795645117759705,34
34,3280.6356404622397,0.17293839156627655,3269.764458550347,0.15863829851150513,35
35,2789.3816426595054,0.16104088723659515,3021.3153211805557,0.17609627544879913,36
36,3097.478176540799,0.1674489825963974,3364.3258192274307,0.15691949427127838,37
37,2931.2445543077256,0.16396543383598328,3173.0654025607637,0.17424774169921875,38
38,2868.8933376736113,0.16264298558235168,3669.1078016493057,0.1928580105304718,39
39,3243.743187798394,0.17198485136032104,4192.956081814236,0.20038802921772003,40
40,2875.1318155924478,0.1628463864326477,3678.6667751736113,0.1633550226688385,41
41,2925.909874810113,0.16386325657367706,3173.624755859375,0.15963497757911682,42
42,2863.4315490722656,0.16310718655586243,2833.8374294704863,0.16007497906684875,43
43,3401.711480034722,0.1711508184671402,4294.356282552083,0.22810205817222595,44
44,2881.5866495768228,0.16243651509284973,3154.393012152778,0.18207590281963348,45
