,object1,object2
0,3.825435492316186,-595.3082275390625
1,3.825435492316186,-595.3082275390625
2,2.772974121291466,-184.34400939941406
3,2.946426422793329,-336.3000183105469
4,2.8506506129584315,-307.446044921875
5,3.6416673346414745,-592.8493041992188
6,3.634744280611533,-590.627197265625
7,3.4160889203264717,-468.37060546875
8,3.5294694895784264,-521.6673583984375
9,2.81026626,-223.75315856933594
10,3.3405966363778714,-398.9895935058594
11,3.2738974772084357,-375.619140625
12,3.1829991097007397,-342.1147766113281
13,3.5107179598373777,-513.9387817382812
14,3.4988893078659777,-508.41534423828125
15,3.3223064673118596,-392.559326171875
16,3.3040162982458474,-386.1809997558594
17,3.4870606558945783,-502.8304443359375
18,2.890171481049597,-317.89862060546875
19,3.4258999399490957,-475.27398681640625
20,3.4426341898619537,-484.50079345703125
21,2.902000133020997,-322.0578918457031
22,3.4801376018646364,-500.53070068359375
23,2.9118111526436214,-327.0309753417969
24,3.3169393324350716,-390.04052734375
25,2.7966314252342652,-186.69290161132812
26,2.932580314733446,-332.5886535644531
27,3.4209945182679298,-471.8291320800781
28,3.4377285919204956,-481.0783996582031
29,2.867384966032625,-313.8731994628906
30,2.8743079169012313,-315.4796142578125
31,3.297554781151235,-384.25286865234375
32,3.285726129179835,-379.893798828125
33,3.213223342845428,-345.84442138671875
34,2.772974121291466,-184.34400939941406
35,3.2250519948168277,-348.6610107421875
36,2.7848027732628653,-185.4908905029297
37,2.8624792649298314,-311.4544982910156
38,3.2921876462744475,-381.7729187011719
39,2.920751839022339,-328.1703796386719
40,3.4683089498932365,-494.88531494140625
41,3.2487092987596276,-354.34771728515625
42,3.4564802979218365,-489.2062683105469
43,3.4683089498932365,-494.88531494140625
44,3.449557243891895,-486.87109375
45,2.883248427019656,-316.2775573730469
46,3.2013946908740283,-343.06134033203125
47,3.2412785541008238,-352.9306335449219
48,2.932580314733446,-332.5886535644531
49,3.2057925981866244,-344.4423522949219
50,2.9069057309624555,-324.5197448730469
51,2.8220949119713996,-226.1779022216797
52,3.4328229939790367,-477.6534118652344
53,3.449557243891895,-486.87109375
54,3.4564802979218365,-489.2062683105469
55,3.4634033519517784,-491.530029296875
56,3.4752320039231783,-497.1971435546875
57,2.8239092918083384,-226.44932556152344
58,3.280358994303048,-377.4875183105469
59,3.272366602702427,-359.956787109375
60,2.8624792649298314,-311.4544982910156
61,3.4328229939790367,-477.6534118652344
62,3.4634033519517784,-491.530029296875
63,3.4752320039231783,-497.1971435546875
64,2.9069057309624555,-324.5197448730469
65,2.9276748930522802,-330.01910400390625
66,3.280358994303048,-377.4875183105469
67,2.9276748930522802,-330.01910400390625
68,2.828916427875569,-227.5541229248047
69,3.2635707880772356,-357.1741027832031
70,3.2088254355328325,-344.46075439453125
71,3.244311391447032,-352.93896484375
72,3.232482739475632,-350.09368896484375
73,2.847566595751138,-231.4732666015625
74,3.229449902129424,-350.0855712890625
75,3.2368806467882276,-351.5162353515625
76,3.2561400434184318,-355.7593994140625
77,3.2487092987596276,-354.34771728515625
78,3.2605379507310275,-357.1710205078125
79,3.2679686953898317,-358.5639953613281
80,3.213223342845428,-345.84442138671875
81,2.8375522219683744,-229.2273406982422
82,2.8443737378725436,-230.61386108398438
83,2.8307308077125075,-227.83070373535156
84,3.2368806467882276,-351.5162353515625
85,3.229449902129424,-350.0855712890625
86,3.2605379507310275,-357.1710205078125
87,3.2561400434184318,-355.7593994140625
88,3.2679686953898317,-358.5639953613281
89,2.7848027732628653,-185.4908905029297
90,2.7959155967675806,-186.52073669433594
91,2.835737943779738,-228.95086669921875
92,2.840745079846969,-230.06790161132812
93,2.8339235639427995,-228.67115783691406
94,2.883248427019656,-316.2775573730469
95,2.849380873939774,-231.75643920898438
96,2.8220949119713996,-226.1779022216797
97,2.840745079846969,-230.06790161132812
98,2.8339235639427995,-228.67115783691406
99,2.8425594596839074,-230.34307861328125
100,3.5098471709115504,-508.6454162597656
101,3.239913484134436,-351.523681640625
102,3.2591727700381403,-355.7656555175781
103,3.2710014220095402,-358.56524658203125
104,2.7959155967675806,-186.52073669433594
105,2.8307308077125075,-227.83070373535156
106,2.8375522219683744,-229.2273406982422
107,2.8425594596839074,-230.34307861328125
108,2.8443737378725436,-230.61386108398438
109,3.2088254355328325,-344.46075439453125
110,3.244311391447032,-352.93896484375
111,3.232482739475632,-350.09368896484375
112,3.2635707880772356,-357.1741027832031
113,3.2710014220095402,-358.56524658203125
114,3.825435492316186,-595.3082275390625
115,3.3223064673118596,-392.559326171875
116,3.5098471709115504,-508.6454162597656
117,2.8743079169012313,-315.4796142578125
118,3.4328229939790367,-477.6534118652344
119,3.244311391447032,-352.93896484375
120,3.213223342845428,-345.84442138671875
121,2.7848027732628653,-185.4908905029297
122,2.883248427019656,-316.2775573730469
123,3.449557243891895,-486.87109375
124,3.4564802979218365,-489.2062683105469
125,3.449557243891895,-486.87109375
126,2.920751839022339,-328.1703796386719
127,3.4752320039231783,-497.1971435546875
128,2.8220949119713996,-226.1779022216797
129,3.2368806467882276,-351.5162353515625
130,3.2605379507310275,-357.1710205078125
131,2.8220949119713996,-226.1779022216797
132,3.4564802979218365,-489.2062683105469
133,3.4634033519517784,-491.530029296875
