,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
26,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,172.0,126.0,16.0,16.0
27,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,163.0,154.0,16.0,30.0
28,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,170.0,125.0,16.0,16.0
29,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,168.0,125.0,16.0,16.0
30,3.0,4.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,169.0,174.0,30.0,30.0
31,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,127.0,130.0,16.0,27.0
32,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,125.0,130.0,16.0,27.0
33,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,172.0,127.0,16.0,16.0
34,2.0,2.0,2.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,163.0,157.0,16.0,30.0
35,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,126.0,129.0,16.0,30.0
36,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,169.0,126.0,16.0,16.0
37,2.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,168.0,126.0,16.0,16.0
38,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,129.0,135.0,16.0,30.0
