,object1,object2
0,2.8624792649298314,-336.1916198730469
1,2.9985084629584313,-401.44561767578125
2,2.8624792649298314,-336.1916198730469
3,3.346544110628784,-527.6846313476562
4,2.8743079169012313,-340.49188232421875
5,3.011519980126971,-406.06439208984375
6,3.346544110628784,-527.6846313476562
7,2.8743079169012313,-340.49188232421875
8,2.7856335508878827,-280.72393798828125
9,3.0253660881868543,-409.71295166015625
10,2.7856335508878827,-280.72393798828125
11,2.8743079169012313,-340.49188232421875
12,2.7856335508878827,-280.72393798828125
13,2.8624792649298314,-336.1916198730469
14,2.8624792649298314,-336.1916198730469
15,3.334715458657384,-522.1023559570312
16,2.855556314061225,-309.8465576171875
17,3.2786727958687427,-515.580078125
18,2.7856335508878827,-280.72393798828125
19,2.773172053633988,-278.0015869140625
20,2.855556314061225,-309.8465576171875
21,3.011519980126971,-406.06439208984375
22,2.7856335508878827,-280.72393798828125
23,2.7856335508878827,-280.72393798828125
24,2.855556314061225,-309.8465576171875
25,2.8624792649298314,-336.1916198730469
26,2.855556314061225,-309.8465576171875
27,2.8624792649298314,-336.1916198730469
28,3.0253660881868543,-409.71295166015625
29,2.7856335508878827,-280.72393798828125
30,2.6246215151733012,-169.38645935058594
31,2.7856335508878827,-280.72393798828125
32,2.8743079169012313,-340.49188232421875
33,3.0253660881868543,-409.71295166015625
34,3.4547451853170577,-595.4166870117188
35,3.0253660881868543,-409.71295166015625
36,3.011519980126971,-406.06439208984375
37,2.7856335508878827,-280.72393798828125
38,2.855556314061225,-309.8465576171875
39,3.0253660881868543,-409.71295166015625
40,2.855556314061225,-309.8465576171875
41,2.7856335508878827,-280.72393798828125
42,2.855556314061225,-309.8465576171875
43,2.7856335508878827,-280.72393798828125
44,2.7856335508878827,-280.72393798828125
45,2.7856335508878827,-280.72393798828125
46,2.7856335508878827,-280.72393798828125
47,2.855556314061225,-309.8465576171875
48,2.867384966032625,-338.7784423828125
49,2.7486645537822367,-258.6331481933594
50,2.848633260031283,-308.2445373535156
51,2.8743079169012313,-340.49188232421875
52,2.7312184576267837,-254.67117309570312
53,3.4408990772571744,-590.50146484375
54,2.8624792649298314,-336.1916198730469
55,2.82769281022656,-307.8917236328125
56,2.7856335508878827,-280.72393798828125
57,2.7856335508878827,-280.72393798828125
58,3.0253660881868543,-409.71295166015625
59,3.341578959721625,-522.3021850585938
60,2.7856335508878827,-280.72393798828125
61,2.7312184576267837,-254.67117309570312
62,2.7856335508878827,-280.72393798828125
63,2.855556314061225,-309.8465576171875
64,2.7856335508878827,-280.72393798828125
65,2.855556314061225,-309.8465576171875
66,3.3612990462553505,-530.5323486328125
67,2.855556314061225,-309.8465576171875
68,3.3974454382819657,-566.9419555664062
69,2.7486645537822367,-258.6331481933594
70,2.855556314061225,-309.8465576171875
71,2.7856335508878827,-280.72393798828125
72,3.194904027796853,-472.3462219238281
73,2.7856335508878827,-280.72393798828125
74,3.1164465144803106,-445.3078918457031
75,3.365236263664425,-533.5558471679688
76,3.011519980126971,-406.06439208984375
77,2.82769281022656,-307.8917236328125
78,3.4065961980524664,-587.1173706054688
79,3.341578959721625,-522.3021850585938
80,3.0253660881868543,-409.71295166015625
81,3.0253660881868543,-409.71295166015625
82,3.011519980126971,-406.06439208984375
83,2.736835901810837,-255.64886474609375
84,2.81586415825516,-304.05877685546875
85,2.766941397852242,-277.2260437011719
86,2.7312184576267837,-254.67117309570312
87,2.855556314061225,-309.8465576171875
88,2.7856335508878827,-280.72393798828125
89,2.7193898056553842,-245.046142578125
90,2.7856335508878827,-280.72393798828125
91,2.8743079169012313,-340.49188232421875
92,2.7856335508878827,-280.72393798828125
93,3.0253660881868543,-409.71295166015625
94,2.7856335508878827,-280.72393798828125
95,2.9452796524693374,-367.5334777832031
96,2.8743079169012313,-340.49188232421875
97,2.773172053633988,-278.0015869140625
98,2.855556314061225,-309.8465576171875
99,3.011519980126971,-406.06439208984375
100,2.855556314061225,-309.8465576171875
101,2.855556314061225,-309.8465576171875
102,3.0505543377462683,-420.07452392578125
103,3.2786727958687427,-515.580078125
104,2.8624792649298314,-336.1916198730469
105,2.7856335508878827,-280.72393798828125
106,3.1164465144803106,-445.3078918457031
107,3.0253660881868543,-409.71295166015625
108,3.0184430341569124,-407.888671875
109,3.2548415310333376,-509.63299560546875
110,3.011519980126971,-406.06439208984375
111,3.241061280696589,-486.221923828125
112,3.66292907224105,-688.9600830078125
113,2.921662748916483,-362.306884765625
114,3.0253660881868543,-409.71295166015625
115,2.8743079169012313,-340.49188232421875
116,3.1463663834625484,-457.7139587402344
117,2.66682344305802,-228.11680603027344
118,3.365236263664425,-533.5558471679688
119,2.7856335508878827,-280.72393798828125
120,3.0054315169883727,-403.283935546875
121,2.855556314061225,-309.8465576171875
122,2.796479703255236,-299.0343933105469
123,3.038377605355394,-414.34796142578125
124,3.1554810659859305,-461.987060546875
125,3.39678500216955,-547.841552734375
126,2.7856335508878827,-280.72393798828125
127,2.79186429951483,-282.0866394042969
128,2.9452796524693374,-367.5334777832031
129,3.2786727958687427,-515.580078125
130,3.610883197453213,-666.4805908203125
131,2.9649048734522996,-370.60498046875
132,3.0253660881868543,-409.71295166015625
133,2.855556314061225,-309.8465576171875
134,2.908923187050939,-349.3706359863281
135,3.2786727958687427,-515.580078125
136,2.886136568872631,-344.80511474609375
