,train_loss,train_mape,val_loss,val_mape,epoch
0,50971.52777777778,0.6759276986122131,17101.98361545139,0.4098660945892334,1
1,16409.97287326389,0.4710518419742584,13353.173611111111,0.47947877645492554,2
2,10449.321668836805,0.32787662744522095,8164.900987413194,0.2939733564853668,3
3,8268.434027777777,0.2760572135448456,7452.108995225694,0.2510089576244354,4
4,7796.595431857639,0.26680994033813477,6700.353678385417,0.2674404978752136,5
5,7284.418701171875,0.2591869831085205,6223.653049045139,0.24605992436408997,6
6,6448.638346354167,0.24139775335788727,5765.368923611111,0.23728179931640625,7
7,6093.07623969184,0.23637162148952484,5757.491536458333,0.21975021064281464,8
8,5629.908304850261,0.22529329359531403,5073.480740017361,0.20937316119670868,9
9,5561.843397352431,0.2216731309890747,4703.443820529514,0.20827966928482056,10
10,5090.296746148004,0.21156497299671173,5145.945638020833,0.235282763838768,11
11,4983.046983506944,0.20783129334449768,4506.426974826389,0.19153307378292084,12
12,4766.87252468533,0.20263424515724182,4596.645345052083,0.20362426340579987,13
13,4571.721048990886,0.20058545470237732,4201.396592881944,0.1872219443321228,14
14,4433.111965603299,0.20004285871982574,5115.343098958333,0.23038263618946075,15
15,4524.642239040799,0.20075900852680206,4353.184733072917,0.2084467113018036,16
16,4303.470513237848,0.1985219269990921,4428.118950737848,0.20195631682872772,17
17,4346.759379069011,0.19767950475215912,4037.7019856770835,0.1794080287218094,18
18,4183.207112630208,0.19269660115242004,4158.650173611111,0.17653073370456696,19
19,4394.406582302518,0.20138324797153473,4856.979709201389,0.17878954112529755,20
20,4134.613620334201,0.19282566010951996,3961.7618272569443,0.18711760640144348,21
21,4081.6833224826387,0.19063274562358856,4093.6811794704863,0.1970628947019577,22
22,4051.648227267795,0.19040897488594055,4745.314398871527,0.17752231657505035,23
23,4215.722195095486,0.19338543713092804,4042.8420681423613,0.19653616845607758,24
24,4205.876091851129,0.19609816372394562,4096.745171440973,0.18638983368873596,25
25,4102.527615017361,0.19341625273227692,4190.838107638889,0.17865552008152008,26
26,4328.149427625868,0.19996300339698792,5008.0634765625,0.18223869800567627,27
27,4161.896613226996,0.19619297981262207,4921.075005425348,0.19038419425487518,28
28,4274.952039930556,0.19595704972743988,4543.461832682292,0.19930541515350342,29
29,4184.470194498698,0.19552144408226013,4138.306287977431,0.18529832363128662,30
30,4065.494622124566,0.19138547778129578,4163.715169270833,0.1829429417848587,31
31,4120.883063422309,0.192729189991951,4108.506401909723,0.19228842854499817,32
32,4192.364698621962,0.19408875703811646,4187.611273871527,0.19924238324165344,33
33,4010.179456922743,0.19044138491153717,3986.09716796875,0.179140105843544,34
34,4262.990349663629,0.194753497838974,4583.099012586806,0.17957857251167297,35
35,4091.0989786783853,0.1913122683763504,4200.550048828125,0.2080499678850174,36
36,4247.776231553819,0.19577060639858246,4092.374945746528,0.19268453121185303,37
37,4364.894748263889,0.1983817219734192,3954.731391059028,0.1903058886528015,38
38,4958.286817762587,0.20867177844047546,4157.748670789931,0.17803752422332764,39
39,3962.749715169271,0.18661998212337494,4326.322265625,0.20367182791233063,40
40,4384.697855631511,0.19833585619926453,3828.0583224826387,0.1895691156387329,41
41,4099.807562934027,0.19230446219444275,4490.551242404514,0.21039129793643951,42
42,4012.158596462674,0.1931229531764984,3795.0650770399307,0.181672602891922,43
43,3994.887485080295,0.18876881897449493,4049.6929796006943,0.18844738602638245,44
44,3962.8265923394097,0.18851761519908905,3906.378662109375,0.17015628516674042,45
45,3795.7330864800347,0.1870182752609253,4044.1384006076387,0.18246658146381378,46
46,3887.027065700955,0.18772898614406586,5859.192654079861,0.24830351769924164,47
47,3939.0545586480034,0.19189509749412537,3798.8701985677085,0.1765783578157425,48
48,3731.992974175347,0.18291465938091278,3758.5926378038193,0.17259055376052856,49
49,3832.469780815972,0.18696893751621246,4675.627495659723,0.17905566096305847,50
50,3940.04443359375,0.18568642437458038,3962.7883029513887,0.17339222133159637,51
51,3848.3426310221353,0.1873781383037567,4071.4312337239585,0.17049641907215118,52
52,3823.4587198893228,0.18543003499507904,3843.2142740885415,0.2008797526359558,53
53,3747.8931342230903,0.1846989542245865,4160.484347873264,0.1931559443473816,54
54,3744.489990234375,0.18411412835121155,3738.2767469618057,0.17394043505191803,55
55,3611.841498480903,0.17860840260982513,3677.6551920572915,0.17015768587589264,56
56,3650.0574747721353,0.18095985054969788,3701.5658908420137,0.1795792132616043,57
57,3619.2933146158853,0.18265706300735474,3616.3612196180557,0.1759316474199295,58
58,3500.2571682400176,0.18037426471710205,3398.7274576822915,0.17579954862594604,59
59,3709.744920518663,0.17954429984092712,3273.3816731770835,0.17109228670597076,60
60,3549.225823296441,0.17646005749702454,3804.379340277778,0.195780947804451,61
61,3248.52047390408,0.1732194423675537,3928.1116807725693,0.163710355758667,62
62,3083.021487765842,0.16536223888397217,3251.2642686631943,0.15877984464168549,63
63,2967.7134602864585,0.16436779499053955,2950.67822265625,0.15508480370044708,64
64,3075.101521809896,0.16536574065685272,2905.6767306857637,0.15106424689292908,65
65,2789.9556511773003,0.15934321284294128,2868.7215983072915,0.15294404327869415,66
66,2684.0198906792534,0.15634804964065552,2796.482272677951,0.16204524040222168,67
67,2570.784573025174,0.15438212454319,2639.354193793403,0.14839865267276764,68
68,2634.2134704589844,0.1567229926586151,2740.8876953125,0.14650946855545044,69
69,2605.378909640842,0.15368454158306122,2591.0926649305557,0.15287451446056366,70
