,object1,object2
0,2.8624792649298314,-336.1916198730469
1,2.9985084629584313,-401.44561767578125
2,2.804325796768725,-284.9212646484375
3,2.8624792649298314,-336.1916198730469
4,3.346544110628784,-527.6846313476562
5,2.8743079169012313,-340.49188232421875
6,3.011519980126971,-406.06439208984375
7,3.346544110628784,-527.6846313476562
8,2.8743079169012313,-340.49188232421875
9,2.7856335508878827,-280.72393798828125
10,3.0253660881868543,-409.71295166015625
11,2.7856335508878827,-280.72393798828125
12,2.8743079169012313,-340.49188232421875
13,2.7856335508878827,-280.72393798828125
14,2.8624792649298314,-336.1916198730469
15,2.8624792649298314,-336.1916198730469
16,3.334715458657384,-522.1023559570312
17,2.855556314061225,-309.8465576171875
18,3.2786727958687427,-515.580078125
19,2.804325796768725,-284.9212646484375
20,2.7856335508878827,-280.72393798828125
21,3.2186731180695176,-466.002685546875
22,2.773172053633988,-278.0015869140625
23,3.4086136541409497,-553.5546875
24,3.3954668710317017,-527.9244995117188
25,2.855556314061225,-309.8465576171875
26,3.011519980126971,-406.06439208984375
27,3.4086136541409497,-553.5546875
28,2.979894922619045,-350.90728759765625
29,2.7856335508878827,-280.72393798828125
30,3.725926677127302,-661.1298217773438
31,2.7856335508878827,-280.72393798828125
32,2.855556314061225,-309.8465576171875
33,2.8624792649298314,-336.1916198730469
34,2.855556314061225,-309.8465576171875
35,2.8624792649298314,-336.1916198730469
36,3.0253660881868543,-409.71295166015625
37,2.7856335508878827,-280.72393798828125
38,2.6246215151733012,-169.38645935058594
39,2.7856335508878827,-280.72393798828125
40,2.8743079169012313,-340.49188232421875
41,3.0253660881868543,-409.71295166015625
42,3.4547451853170577,-595.4166870117188
43,3.0253660881868543,-409.71295166015625
44,3.011519980126971,-406.06439208984375
45,3.7397727851871854,-665.2290649414062
46,2.7856335508878827,-280.72393798828125
47,2.855556314061225,-309.8465576171875
48,3.0253660881868543,-409.71295166015625
49,2.855556314061225,-309.8465576171875
50,3.7190036230973607,-659.0704345703125
51,2.7856335508878827,-280.72393798828125
52,3.2666700067444445,-483.62042236328125
53,2.855556314061225,-309.8465576171875
54,2.766941397852242,-276.64654541015625
55,3.4086136541409497,-553.5546875
56,2.979894922619045,-350.90728759765625
57,3.4157108276977604,-577.5113525390625
58,3.1956982711763384,-448.4776611328125
59,2.7856335508878827,-280.72393798828125
60,2.7856335508878827,-280.72393798828125
61,2.7856335508878827,-280.72393798828125
62,2.7856335508878827,-280.72393798828125
63,2.855556314061225,-309.8465576171875
64,3.172040967233539,-436.8268127441406
65,2.867384966032625,-338.7784423828125
66,3.4086136541409497,-553.5546875
67,2.7486645537822367,-258.6331481933594
68,3.725926677127302,-661.1298217773438
69,2.886136568872631,-344.804931640625
70,2.848633260031283,-308.2445373535156
71,2.8743079169012313,-340.49188232421875
72,2.7312184576267837,-254.67117309570312
73,3.4408990772571744,-590.50146484375
74,2.8624792649298314,-336.1916198730469
75,3.3954668710317017,-527.9244995117188
76,2.7924971447973252,-281.4642333984375
77,2.82769281022656,-307.8917236328125
78,2.822325675349772,-285.1473693847656
79,2.7856335508878827,-280.72393798828125
80,2.7856335508878827,-280.72393798828125
81,3.683517843443454,-643.7637329101562
82,3.2666700067444445,-483.62042236328125
83,3.725926677127302,-661.1298217773438
84,3.1247265356082323,-414.016357421875
85,3.0253660881868543,-409.71295166015625
86,3.714098025155902,-656.0833740234375
87,3.341578959721625,-522.3021850585938
88,2.9591257605292203,-350.8365173339844
89,2.979894922619045,-350.90728759765625
90,2.7856335508878827,-280.72393798828125
91,3.4086136541409497,-553.5546875
92,2.7312184576267837,-254.67117309570312
93,2.7856335508878827,-280.72393798828125
94,2.855556314061225,-309.8465576171875
95,2.7856335508878827,-280.72393798828125
96,3.2548415310333376,-477.78216552734375
97,2.855556314061225,-309.8465576171875
98,3.4086136541409497,-553.5546875
99,2.979894922619045,-350.90728759765625
100,2.979894922619045,-350.90728759765625
101,3.213789417683059,-460.3262634277344
102,2.66682344305802,-225.64630126953125
