,object1,object2
0,2.617900682655102,-215.96827697753906
1,2.785000705605388,-302.32977294921875
2,3.024531497295511,-434.25445556640625
3,2.7312184576267837,-272.4880065917969
4,3.3947675460810665,-581.328369140625
5,2.848633260031283,-332.7548522949219
6,2.702141717356551,-248.0499267578125
7,2.785000705605388,-302.32977294921875
8,2.617900682655102,-215.96827697753906
9,2.7968293575767875,-305.9793395996094
10,2.6365928356907427,-218.74253845214844
11,3.778189299471307,-723.71630859375
12,2.960697300422102,-397.93853759765625
13,2.9222127688311277,-385.0452575683594
14,2.848633260031283,-332.7548522949219
15,2.8417102060013413,-331.03631591796875
16,2.8417102060013413,-331.03631591796875
17,2.848633260031283,-332.7548522949219
18,2.848633260031283,-332.7548522949219
19,3.0375430144640507,-439.32464599609375
20,3.0375430144640507,-439.32464599609375
21,2.848633260031283,-332.7548522949219
22,3.0375430144640507,-439.32464599609375
23,2.785000705605388,-302.32977294921875
24,2.655285081571585,-221.70843505859375
25,2.785000705605388,-302.32977294921875
26,3.32911746246773,-548.790771484375
27,2.785000705605388,-302.32977294921875
28,3.9268392004634975,-762.6722412109375
29,2.903520615795487,-357.95263671875
30,2.702141717356551,-248.0499267578125
31,3.247918477003396,-507.2046203613281
32,3.024531497295511,-434.25445556640625
33,2.848633260031283,-332.7548522949219
34,3.649082964181167,-708.8427734375
35,3.0045970292583646,-427.3717956542969
36,3.4408990772571744,-616.7443237304688
37,3.932927663602096,-783.3721923828125
38,3.182442530542958,-493.2375183105469
39,3.57101405505625,-675.762939453125
40,2.6365928356907427,-218.74253845214844
41,2.6903130653851512,-245.06480407714844
42,3.265661278700203,-535.9635620117188
43,3.430253325734973,-598.4420776367188
44,2.9222127688311277,-385.0452575683594
45,3.6560060182111087,-710.92578125
46,3.086004392673641,-454.6054992675781
47,2.8417102060013413,-331.03631591796875
48,2.848633260031283,-332.7548522949219
49,2.836804608059883,-328.44927978515625
50,2.8802591728239237,-350.56011962890625
51,3.5901141385247235,-684.8059692382812
52,2.785000705605388,-302.32977294921875
53,3.0375430144640507,-439.32464599609375
54,3.0375430144640507,-439.32464599609375
55,4.1676207630353215,-827.14208984375
56,2.9976739752284227,-425.4329833984375
57,3.32911746246773,-548.790771484375
58,3.3628301681322577,-580.7921142578125
59,3.59703708939333,-687.1246337890625
