,object1,object2
0,3.7563174010945857,-567.6787719726562
1,3.191233871816242,-353.45452880859375
2,3.2786775793080327,-359.15081787109375
3,3.7563174010945857,-567.6787719726562
4,3.2786775793080327,-359.15081787109375
5,3.2657545451188086,-358.7963562011719
6,2.8511952537767127,-232.04554748535156
7,2.8511952537767127,-232.04554748535156
8,3.406001566785097,-492.10931396484375
9,3.3485976407726197,-398.6697692871094
10,3.3022465897369386,-373.2461853027344
11,4.118232281253755,-634.0421752929688
12,2.8511952537767127,-232.04554748535156
13,2.8511952537767127,-232.04554748535156
14,2.9591257605292203,-345.0841979980469
15,2.9591257605292203,-345.0841979980469
16,4.127463019960344,-636.1605224609375
17,2.8511952537767127,-232.04554748535156
18,2.8511952537767127,-232.04554748535156
19,3.0981812660727504,-345.486328125
20,2.8307308077125075,-227.83070373535156
21,3.3148295636663616,-377.1402587890625
22,2.8425594596839074,-230.34307861328125
23,2.8624792649298314,-336.1916198730469
24,2.849380873939774,-231.75624084472656
25,2.8511952537767127,-232.04554748535156
