,object1,object2
0,2.8743079169012313,-340.49188232421875
1,2.8743079169012313,-340.49188232421875
2,2.8743079169012313,-340.49188232421875
3,2.8743079169012313,-340.49188232421875
4,2.867384966032625,-338.7784423828125
5,2.8743079169012313,-340.49188232421875
6,2.82769281022656,-307.8917236328125
7,2.82769281022656,-307.8917236328125
8,3.4065961980524664,-587.1173706054688
9,2.8743079169012313,-340.49188232421875
10,2.8743079169012313,-340.49188232421875
11,3.2548415310333376,-509.63299560546875
12,2.8743079169012313,-340.49188232421875
13,2.66682344305802,-228.11680603027344
14,2.82769281022656,-307.8917236328125
15,2.991585512089825,-399.6100769042969
16,3.153637744455505,-476.07379150390625
17,2.617900682655102,-215.96827697753906
18,2.8743079169012313,-340.49188232421875
19,2.8743079169012313,-340.49188232421875
20,2.82769281022656,-307.8917236328125
21,2.8743079169012313,-340.49188232421875
22,2.785000705605388,-302.32977294921875
23,2.7077590748850824,-249.01463317871094
24,3.024531497295511,-434.25445556640625
25,2.867384966032625,-338.7784423828125
26,3.5462142158021392,-628.3472290039062
27,2.7544799005983474,-273.9685974121094
28,2.7195877268564823,-252.0244140625
29,2.7312184576267837,-272.4880065917969
30,3.2430128790619377,-503.7342834472656
31,2.82769281022656,-307.8917236328125
32,3.3947675460810665,-581.328369140625
33,2.848633260031283,-332.7548522949219
34,2.82769281022656,-307.8917236328125
35,3.5332028925199213,-623.0738525390625
36,2.7544799005983474,-273.9685974121094
37,2.702141717356551,-248.0499267578125
38,2.7272846577925742,-253.6917266845703
39,2.7193898056553842,-251.67259216308594
40,2.853538857972741,-335.34375
41,2.785000705605388,-302.32977294921875
42,3.553545097103578,-634.0571899414062
43,2.7544799005983474,-273.9685974121094
44,2.8743079169012313,-340.49188232421875
45,2.8743079169012313,-340.49188232421875
46,2.867384966032625,-338.7784423828125
47,2.8743079169012313,-340.49188232421875
48,2.7613434016625886,-295.0875244140625
49,2.617900682655102,-215.96827697753906
50,2.7968293575767875,-305.9793395996094
51,2.915982113049382,-361.45166015625
52,3.089588889251888,-460.6221923828125
53,3.2648267909701945,-510.8188171386719
54,2.6365928356907427,-218.74253845214844
55,3.778189299471307,-723.71630859375
56,2.8743079169012313,-340.49188232421875
57,2.7195877268564823,-252.0244140625
58,3.2548415310333376,-509.63299560546875
59,2.8743079169012313,-340.49188232421875
60,2.7077590748850824,-249.01463317871094
61,2.8743079169012313,-340.49188232421875
62,3.2548415310333376,-509.63299560546875
63,2.7195877268564823,-252.0244140625
64,2.960697300422102,-397.93853759765625
65,2.9222127688311277,-385.0452575683594
66,2.848633260031283,-332.7548522949219
67,3.4204423061123497,-591.8395385742188
68,3.2648267909701945,-510.8188171386719
69,2.82769281022656,-307.8917236328125
70,3.559775752885324,-634.53515625
71,2.7193898056553842,-251.67259216308594
72,3.024531497295511,-434.25445556640625
73,2.8743079169012313,-340.49188232421875
74,2.867384966032625,-338.7784423828125
75,2.8417102060013413,-331.03631591796875
76,2.991585512089825,-399.6100769042969
