,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
20,2.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,131.0,125.0,16.0,30.0
21,2.0,3.0,2.0,2.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,1.0,0.0,132.0,125.0,16.0,30.0
22,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
23,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,169.0,16.0,30.0
24,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
25,3.0,1.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,128.0,125.0,16.0,16.0
26,2.0,3.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,132.0,125.0,16.0,29.0
27,3.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0,0.0,0.0,132.0,125.0,16.0,16.0
28,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,133.0,170.0,16.0,30.0
29,3.0,3.0,2.0,4.0,3.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,132.0,129.0,16.0,30.0
30,2.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,170.0,16.0,30.0
31,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,0.0,132.0,171.0,16.0,30.0
32,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,132.0,173.0,16.0,30.0
