,object1,object2
0,5.1596072282384045,-574.2876586914062
1,3.74916145815322,-274.58734130859375
2,4.105216174002379,-563.4609985351562
3,3.8966900156747584,-489.6962890625
4,3.81958606136256,-370.17633056640625
5,3.907369571594313,-512.5360717773438
6,3.8006343079886946,-302.0858459472656
7,4.105076549248323,-562.9637451171875
8,4.055789306836173,-551.1533203125
9,3.9349217523964795,-520.096923828125
10,3.7682985272355203,-277.1759033203125
11,3.863226402138059,-376.0386962890625
12,5.115672235201776,-566.091064453125
13,3.7930552700423923,-281.11651611328125
14,5.13763973172009,-570.2037963867188
15,5.13763973172009,-570.2037963867188
16,5.1596072282384045,-574.2876586914062
17,3.9458590140903294,-522.7715454101562
18,3.8878564093880943,-379.5293273925781
19,3.8065419807609113,-303.72332763671875
20,4.028376750788063,-544.410888671875
21,4.033915194012016,-545.9567260742188
22,3.882236735663523,-378.38909912109375
23,3.8966900156747584,-489.6962890625
24,4.050250863612219,-549.6158447265625
25,3.962194929195941,-526.5036010742188
26,4.017299864340156,-541.2936401367188
27,3.956935818009168,-525.9599609375
28,3.8065419807609113,-303.72332763671875
29,3.9567961932551117,-525.43896484375
30,3.973271815643847,-529.68603515625
31,4.0119011283993276,-540.2207641601562
32,3.967733372419894,-528.0972900390625
33,4.0448523731767985,-548.5628051757812
34,3.7986749437669634,-282.4074401855469
35,3.8709973882143807,-376.1063537597656
36,3.8766170619389517,-377.2398681640625
37,3.9512577500311585,-523.8408203125
38,3.967733372419894,-528.0972900390625
39,4.039313929952845,-547.0236206054688
40,4.022838307564109,-542.8541870117188
41,3.9843486195626854,-532.8544311523438
42,3.9734114403979035,-530.1997680664062
43,4.006362685175374,-538.6559448242188
44,4.0448523731767985,-548.5628051757812
45,3.8766170619389517,-377.2398681640625
46,3.9789498836218566,-531.781982421875
47,3.995425506010592,-536.0086059570312
48,4.000963949234546,-537.5762939453125
49,3.989887062786639,-534.433349609375
50,3.9788102588678003,-531.2697143554688
51,4.055649682082116,-550.663818359375
52,4.011761503645271,-539.7266235351562
53,3.9512577500311585,-523.8408203125
54,3.9897474380325826,-533.92333984375
55,4.022698682810053,-542.3606567382812
56,4.039313929952845,-547.0236206054688
57,4.000963949234546,-537.5762939453125
58,4.000684617197365,-536.574951171875
59,4.0171602395861,-540.7921752929688
60,3.995146173973411,-534.9898071289062
61,3.9842089948086294,-532.3345336914062
62,4.006223060421318,-538.1536865234375
63,3.9952858812565357,-535.5059204101562
