,object1,object2
0,2.8624792649298314,-336.1916198730469
1,2.8624792649298314,-336.1916198730469
2,2.8743079169012313,-340.49188232421875
3,2.8743079169012313,-340.49188232421875
4,2.8743079169012313,-340.49188232421875
5,2.8624792649298314,-336.1916198730469
6,2.8624792649298314,-336.1916198730469
7,3.2786727958687427,-515.580078125
8,2.8624792649298314,-336.1916198730469
9,2.8624792649298314,-336.1916198730469
10,2.8743079169012313,-340.49188232421875
11,3.4547451853170577,-595.4166870117188
12,2.867384966032625,-338.7784423828125
13,2.8743079169012313,-340.49188232421875
14,3.4408990772571744,-590.50146484375
15,2.8624792649298314,-336.1916198730469
16,2.82769281022656,-307.8917236328125
17,2.82769281022656,-307.8917236328125
18,3.4065961980524664,-587.1173706054688
19,2.8743079169012313,-340.49188232421875
20,2.8743079169012313,-340.49188232421875
21,3.2786727958687427,-515.580078125
22,2.8624792649298314,-336.1916198730469
23,3.2548415310333376,-509.63299560546875
24,3.66292907224105,-688.9600830078125
25,2.921662748916483,-362.306884765625
26,2.8743079169012313,-340.49188232421875
27,2.66682344305802,-228.11680603027344
28,3.2786727958687427,-515.580078125
29,3.610883197453213,-666.4805908203125
30,2.9649048734522996,-370.60498046875
31,3.2786727958687427,-515.580078125
32,2.886136568872631,-344.80511474609375
33,3.66292907224105,-688.9600830078125
34,2.8624792649298314,-336.1916198730469
35,2.82769281022656,-307.8917236328125
36,3.011519980126971,-429.313232421875
37,3.011519980126971,-429.313232421875
38,3.4408990772571744,-590.50146484375
39,2.991585512089825,-399.6100769042969
40,2.9420051473864612,-370.34478759765625
41,2.843727662089825,-330.1644287109375
42,2.9649048734522996,-370.60498046875
43,3.153637744455505,-476.07379150390625
44,3.66292907224105,-688.9600830078125
45,2.617900682655102,-215.96827697753906
46,2.8624792649298314,-336.1916198730469
47,3.2786727958687427,-515.580078125
48,2.8743079169012313,-340.49188232421875
49,3.66292907224105,-688.9600830078125
50,3.5894563403379562,-635.4061279296875
51,2.8743079169012313,-340.49188232421875
52,2.82769281022656,-307.8917236328125
53,2.8743079169012313,-340.49188232421875
54,2.785000705605388,-302.32977294921875
55,2.7077590748850824,-249.01463317871094
56,3.024531497295511,-434.25445556640625
57,2.9976739752284227,-402.39239501953125
58,3.6421600133125605,-682.0908813476562
59,3.66292907224105,-688.9600830078125
