,object1,object2
0,2.863023905748112,-234.7061309814453
1,3.747696565986693,-438.5145263671875
2,3.7563174010945857,-567.6787719726562
3,3.6527128967990876,-393.97784423828125
4,3.6213742389665247,-382.3702392578125
5,3.1778031593775156,-317.35736083984375
6,3.0267399825032637,-261.76947021484375
7,3.191233871816242,-353.45452880859375
8,2.917595931333163,-237.48263549804688
9,3.3506172377069,-377.92376708984375
10,3.030031004049826,-311.8743591308594
11,3.6717981109957694,-397.2615051269531
12,3.0374617487086297,-314.3585510253906
13,3.0267399825032637,-261.76947021484375
14,3.2786775793080327,-359.15081787109375
15,3.6797498155908586,-404.7713623046875
16,2.863023905748112,-234.7061309814453
17,3.3269599337641003,-369.008544921875
