,train_loss,train_mape,val_loss,val_mape,epoch
0,50849.24338107639,0.6693211793899536,20712.039496527777,0.6369898319244385,1
1,17133.55628797743,0.47174906730651855,16487.53125,0.5368085503578186,2
2,12822.694769965277,0.4035516381263733,8415.949273003473,0.30928823351860046,3
3,8587.464341905383,0.28806477785110474,7149.804578993056,0.2330828160047531,4
4,6747.844631618924,0.24964259564876556,6051.195149739583,0.23314689099788666,5
5,6038.4938557942705,0.23278899490833282,5782.514567057292,0.24016235768795013,6
6,5577.208652072482,0.21980133652687073,5439.986056857639,0.20798029005527496,7
7,5616.729139539931,0.21577788889408112,5234.190755208333,0.2278168946504593,8
8,5217.321431477864,0.21250556409358978,5046.386366102431,0.18870806694030762,9
9,4588.077195909288,0.1942443549633026,4123.047146267361,0.17070883512496948,10
10,3940.682413736979,0.17809946835041046,3674.095513237847,0.21177078783512115,11
11,3018.578870985243,0.15645982325077057,1968.7676459418403,0.12937070429325104,12
12,2155.7718404134116,0.133034348487854,1636.4936659071182,0.11392541974782944,13
13,1593.6481018066406,0.11790527403354645,1905.8563774956597,0.11947715282440186,14
14,1707.8850233289932,0.12158363312482834,1525.4850124782986,0.10954349488019943,15
15,1387.3384602864583,0.10891874879598618,1497.1200629340278,0.11473216861486435,16
16,1352.7328202989365,0.1070714220404625,1649.8735758463542,0.10619604587554932,17
17,1597.605463663737,0.11790187656879425,1752.486355251736,0.11185205727815628,18
18,1413.4008009168838,0.11039832979440689,1733.489501953125,0.10917455703020096,19
19,1635.1192593044705,0.11639972776174545,1468.9980807834202,0.10951827466487885,20
20,1685.689203898112,0.11913695931434631,1954.060302734375,0.11530206352472305,21
21,1371.5960252549912,0.10843797028064728,1605.8418646918403,0.11001941561698914,22
22,1474.037573920356,0.11111906170845032,3111.0598958333335,0.18383091688156128,23
23,1308.882292005751,0.10691382735967636,1421.9285210503472,0.11340247094631195,24
24,1377.6147766113281,0.10822799801826477,1403.2034098307292,0.10147298872470856,25
25,1221.0657518174912,0.10266252607107162,1521.4333089192708,0.10411376506090164,26
26,1247.7977583143447,0.10350916534662247,1711.205078125,0.1069483682513237,27
27,1180.6305847167969,0.10045250505208969,1270.9547661675347,0.1005956307053566,28
28,1288.7696329752605,0.10438761860132217,2078.4528130425347,0.13973020017147064,29
29,1156.6643354627822,0.09928277134895325,1244.547824435764,0.0966721847653389,30
30,1097.9415673149956,0.09698087722063065,1481.1347249348958,0.10219095647335052,31
31,1319.7021857367622,0.10598307102918625,1287.797878689236,0.09880699217319489,32
32,1397.808349609375,0.10868968069553375,1234.391866048177,0.09961026906967163,33
33,1282.8913675944011,0.10470367223024368,1931.0467936197917,0.11231035739183426,34
34,1216.8499213324653,0.10265658795833588,1535.6856146918403,0.10631249845027924,35
35,1369.6617397732205,0.10720197856426239,1306.9287651909722,0.09934937208890915,36
36,1458.9459838867188,0.11245101690292358,1304.281229654948,0.11342373490333557,37
37,1139.598151312934,0.09982668608427048,1200.9938829210068,0.09659166634082794,38
38,1252.0994517008464,0.10395597666501999,2644.5629611545137,0.12731784582138062,39
39,1217.359631008572,0.10172393172979355,1825.6443549262153,0.1334243267774582,40
40,1505.760057237413,0.11299735307693481,1219.2193874782986,0.10617440193891525,41
41,1268.4661966959636,0.10446416586637497,1199.3822564019097,0.10154770314693451,42
42,1059.9485202365452,0.0957338735461235,1378.987087673611,0.09928815811872482,43
43,1381.3256022135417,0.10826755315065384,1580.6570773654514,0.10463589429855347,44
44,1297.9629414876301,0.10464396327733994,1511.8487141927083,0.10543777048587799,45
45,1192.8304545084636,0.1018383726477623,1176.4231770833333,0.095169797539711,46
46,1260.0581749810112,0.10319020599126816,1832.094970703125,0.13693462312221527,47
47,1420.2283664279514,0.1105363517999649,1884.2514105902778,0.13460862636566162,48
48,1270.0931803385417,0.10274002701044083,1250.1478949652778,0.10975181311368942,49
49,1100.9578145345051,0.09872227162122726,1301.7627631293403,0.09621966630220413,50
50,1285.234658135308,0.10449536889791489,2953.79296875,0.1429784893989563,51
51,1455.0048099093967,0.11015957593917847,1167.9046902126736,0.09431006759405136,52
52,1024.2495574951172,0.09439831227064133,1128.3553805881077,0.09585099667310715,53
53,1128.0594618055557,0.0973205715417862,1595.2356092664932,0.10382102429866791,54
54,1213.6830427381728,0.10232501477003098,1163.5205756293403,0.09360892325639725,55
55,1190.7378506130642,0.100394606590271,1491.2355414496528,0.10169170796871185,56
56,1024.7762264675564,0.09366406500339508,1222.80908203125,0.0976778119802475,57
