,object1,object2
0,3.774741458431929,-575.6325073242188
1,2.8425594596839074,-230.34307861328125
2,2.9158462410808808,-325.6193542480469
3,3.4515746999803785,-485.8213195800781
4,3.47032640598172,-493.8484802246094
5,3.28682051139766,-379.3518981933594
6,2.890171481049597,-317.89862060546875
7,3.717124181667417,-553.2290649414062
8,3.244311391447032,-352.93896484375
9,2.902000133020997,-322.0576171875
10,3.736720791381001,-560.5267333984375
11,3.7620679027482864,-570.6486206054688
12,3.717124181667417,-553.2290649414062
13,2.863023905748112,-234.7061309814453
14,3.7309702897273005,-557.4747314453125
15,3.7563174010945857,-567.6787719726562
16,2.874852557719512,-237.54483032226562
17,3.4634033519517784,-491.530029296875
18,3.749394347064644,-565.6399536132812
19,2.8562023898439435,-233.21897888183594
20,3.4515746999803785,-485.8213195800781
21,3.749394347064644,-565.6399536132812
22,3.4634033519517784,-491.530029296875
23,3.4584977540103203,-488.1614074707031
24,2.8766669375564504,-237.852294921875
25,3.7689909567782283,-572.6781005859375
26,3.7309702897273005,-557.4747314453125
27,3.743643845410943,-562.6240844726562
28,3.743643845410943,-562.6240844726562
29,3.7689909567782283,-572.6781005859375
30,2.886681209690912,-240.51376342773438
31,2.861209525911174,-234.41136169433594
32,2.8562023898439435,-233.21897888183594
33,2.8816740736236817,-239.16903686523438
34,3.4584977540103203,-488.1614074707031
35,2.8816740736236817,-239.16903686523438
36,2.8884955895278503,-240.83055114746094
37,2.8884955895278503,-240.83055114746094
38,2.8562023898439435,-233.21897888183594
39,3.7689909567782283,-572.6781005859375
40,3.244311391447032,-352.93896484375
41,3.4634033519517784,-491.530029296875
42,3.749394347064644,-565.6399536132812
43,2.8884955895278503,-240.83055114746094
44,3.7563174010945857,-567.6787719726562
45,2.8816740736236817,-239.16903686523438
46,3.7563174010945857,-567.6787719726562
47,2.863023905748112,-234.7061309814453
48,3.749394347064644,-565.6399536132812
49,3.7563174010945857,-567.6787719726562
50,2.8884955895278503,-240.83055114746094
51,2.863023905748112,-234.7061309814453
52,3.7563174010945857,-567.6787719726562
53,3.7563174010945857,-567.6787719726562
54,3.7563174010945857,-567.6787719726562
55,2.8884955895278503,-240.83055114746094
56,3.7563174010945857,-567.6787719726562
57,2.863023905748112,-234.7061309814453
58,3.749394347064644,-565.6399536132812
59,3.7563174010945857,-567.6787719726562
60,2.8884955895278503,-240.83055114746094
61,2.863023905748112,-234.7061309814453
62,2.8884955895278503,-240.83055114746094
63,3.7563174010945857,-567.6787719726562
64,2.863023905748112,-234.7061309814453
65,3.7689909567782283,-572.6781005859375
66,3.4634033519517784,-491.530029296875
67,2.863023905748112,-234.7061309814453
68,3.7309702897273005,-557.4747314453125
69,3.7563174010945857,-567.6787719726562
70,2.8816740736236817,-239.16903686523438
71,2.863023905748112,-234.7061309814453
72,3.7563174010945857,-567.6787719726562
73,2.861209525911174,-234.41136169433594
74,3.4584977540103203,-488.1614074707031
75,2.8884955895278503,-240.83055114746094
76,3.4515746999803785,-485.8213195800781
77,3.7563174010945857,-567.6787719726562
78,3.7563174010945857,-567.6787719726562
79,2.8562023898439435,-233.21897888183594
80,3.7563174010945857,-567.6787719726562
81,2.8884955895278503,-240.83055114746094
82,3.7563174010945857,-567.6787719726562
83,3.7689909567782283,-572.6781005859375
84,2.8884955895278503,-240.83055114746094
85,3.4634033519517784,-491.530029296875
86,2.863023905748112,-234.7061309814453
87,2.8884955895278503,-240.83055114746094
88,2.863023905748112,-234.7061309814453
89,2.8816740736236817,-239.16903686523438
90,2.8562023898439435,-233.21897888183594
91,3.743643845410943,-562.6240844726562
92,3.7563174010945857,-567.6787719726562
93,3.749394347064644,-565.6399536132812
94,3.4634033519517784,-491.530029296875
