,object1,object2
0,2.8743079169012313,-340.49188232421875
1,2.8743079169012313,-340.49188232421875
2,2.8743079169012313,-340.49188232421875
3,3.2786727958687427,-515.580078125
4,2.8743079169012313,-340.49188232421875
5,2.867384966032625,-338.7784423828125
6,2.8743079169012313,-340.49188232421875
7,2.82769281022656,-307.8917236328125
8,2.82769281022656,-307.8917236328125
9,3.4065961980524664,-587.1173706054688
10,2.8743079169012313,-340.49188232421875
11,2.8743079169012313,-340.49188232421875
12,3.2786727958687427,-515.580078125
13,3.2548415310333376,-509.63299560546875
14,2.8743079169012313,-340.49188232421875
15,2.66682344305802,-228.11680603027344
16,3.2786727958687427,-515.580078125
17,3.2786727958687427,-515.580078125
18,2.886136568872631,-344.80511474609375
19,2.82769281022656,-307.8917236328125
20,3.011519980126971,-429.313232421875
21,3.011519980126971,-429.313232421875
22,2.991585512089825,-399.6100769042969
23,3.153637744455505,-476.07379150390625
24,2.617900682655102,-215.96827697753906
25,3.2786727958687427,-515.580078125
26,2.8743079169012313,-340.49188232421875
27,2.8743079169012313,-340.49188232421875
28,2.82769281022656,-307.8917236328125
29,2.8743079169012313,-340.49188232421875
30,2.785000705605388,-302.32977294921875
31,2.7077590748850824,-249.01463317871094
32,3.024531497295511,-434.25445556640625
33,2.9976739752284227,-402.39239501953125
34,2.867384966032625,-338.7784423828125
35,3.3559072172636513,-552.0812377929688
36,2.8812309709311728,-342.20733642578125
37,2.8812309709311728,-342.20733642578125
38,3.3177073473743617,-533.1664428710938
39,3.5462142158021392,-628.3472290039062
40,2.8930596229025722,-346.5317077636719
41,2.7544799005983474,-273.9685974121094
42,3.3628301681322577,-554.5506591796875
43,2.7195877268564823,-252.0244140625
44,2.7312184576267837,-272.4880065917969
45,3.2430128790619377,-503.7342834472656
46,3.3711102421382666,-569.664306640625
47,3.939850717632037,-767.0346069335938
48,2.82769281022656,-307.8917236328125
49,3.3947675460810665,-581.328369140625
50,2.848633260031283,-332.7548522949219
51,2.82769281022656,-307.8917236328125
52,3.5332028925199213,-623.0738525390625
53,2.7544799005983474,-273.9685974121094
54,3.0045970292583646,-404.22900390625
55,2.702141717356551,-248.0499267578125
56,2.7272846577925742,-253.6917266845703
57,2.7193898056553842,-251.67259216308594
58,2.853538857972741,-335.34375
59,2.785000705605388,-302.32977294921875
60,3.2892762164093017,-518.3765869140625
61,3.553545097103578,-634.0571899414062
62,2.7544799005983474,-273.9685974121094
63,2.8743079169012313,-340.49188232421875
64,2.8743079169012313,-340.49188232421875
65,2.867384966032625,-338.7784423828125
66,2.8743079169012313,-340.49188232421875
67,2.7613434016625886,-295.0875244140625
68,2.617900682655102,-215.96827697753906
69,2.7968293575767875,-305.9793395996094
70,3.3711102421382666,-569.664306640625
71,3.0045970292583646,-404.22900390625
72,3.216467433266163,-487.37457275390625
73,2.915982113049382,-361.45166015625
74,3.089588889251888,-460.6221923828125
75,3.932927663602096,-765.3517456054688
76,3.2648267909701945,-510.8188171386719
77,2.6365928356907427,-218.74253845214844
