,object1,object2
0,2.7848027732628653,-185.4908905029297
1,3.825435492316186,-595.3082275390625
2,3.423011974356413,-470.7791442871094
3,2.9296922459794286,-329.30816650390625
4,2.8743079169012313,-315.4796142578125
5,3.5294694895784264,-521.6673583984375
6,3.28682051139766,-379.3518981933594
7,2.81026626,-223.75311279296875
8,3.145495697698057,-330.63250732421875
9,3.6987001243300734,-544.80322265625
10,3.2088254355328325,-344.46075439453125
11,3.2738974772084357,-375.619140625
12,3.781664512461871,-577.6505126953125
13,3.5098471709115504,-508.6454162597656
14,3.4821550579531193,-499.50384521484375
15,2.913828784992397,-326.3245544433594
16,2.7848027732628653,-185.4908905029297
17,3.2250519948168277,-348.66094970703125
18,2.890171481049597,-317.89862060546875
19,3.4328229939790367,-477.6534118652344
20,3.703278176768869,-548.9053344726562
21,3.728625288136154,-559.3721923828125
22,3.4446516459504366,-483.44976806640625
23,3.232482739475632,-350.09368896484375
24,3.4752320039231783,-497.1971435546875
25,2.8220949119713996,-226.1779022216797
26,3.774741458431929,-575.6325073242188
27,3.717124181667417,-553.2291259765625
28,3.735548342166096,-561.4717407226562
29,3.2561400434184318,-355.7593994140625
30,2.902000133020997,-322.0576171875
31,3.244311391447032,-352.93896484375
32,2.81026626,-223.75311279296875
33,2.8307308077125075,-227.83070373535156
34,2.902000133020997,-322.0576171875
35,3.281453376520872,-376.9389343261719
36,3.4564802979218365,-489.2062683105469
37,3.755144848718345,-568.6160888671875
38,3.244311391447032,-352.93896484375
39,3.2561400434184318,-355.7593994140625
40,3.2679686953898317,-358.5639953613281
41,3.4564802979218365,-489.2062683105469
42,3.7620679027482864,-570.6486206054688
43,3.4328229939790367,-477.6534118652344
44,3.7424712930347024,-563.567626953125
45,3.4634033519517784,-491.530029296875
46,3.755144848718345,-568.6160888671875
47,3.710201230798811,-551.0704956054688
48,2.8375522219683744,-229.2273406982422
49,3.4397460480089785,-480.02911376953125
50,3.4515746999803785,-485.8213195800781
51,3.2679686953898317,-358.5639953613281
52,3.4634033519517784,-491.530029296875
53,3.47032640598172,-493.8484802246094
54,3.749394347064644,-565.6399536132812
55,3.7689909567782283,-572.6781005859375
56,3.710201230798811,-551.0704956054688
57,3.7240472356973586,-555.3677368164062
58,3.7424712930347024,-563.567626953125
59,3.749394347064644,-565.6399536132812
60,3.7620679027482864,-570.6486206054688
61,3.7689909567782283,-572.6781005859375
62,2.8443737378725436,-230.61386108398438
63,3.47032640598172,-493.8484802246094
64,3.4397460480089785,-480.02911376953125
65,3.4515746999803785,-485.8213195800781
66,3.7240472356973586,-555.3677368164062
67,2.8698454216522817,-236.25729370117188
68,2.840745079846969,-230.06790161132812
69,2.866216763626707,-235.63780212402344
70,2.8511952537767127,-232.04554748535156
71,2.858016769680882,-233.5116424560547
72,2.849380873939774,-231.75624084472656
73,2.8680310418153434,-235.94725036621094
74,2.8562023898439435,-233.21897888183594
75,2.861209525911174,-234.41136169433594
76,2.8543881116553074,-232.92213439941406
77,2.863023905748112,-234.7061309814453
78,2.849380873939774,-231.75624084472656
79,2.861209525911174,-234.41136169433594
80,2.8543881116553074,-232.92213439941406
81,2.8425594596839074,-230.34307861328125
82,2.864838285585051,-235.00083923339844
83,2.8698454216522817,-236.25729370117188
84,2.863023905748112,-234.7061309814453
85,2.864838285585051,-235.00083923339844
86,2.858016769680882,-233.5116424560547
87,2.8511952537767127,-232.04554748535156
88,2.8425594596839074,-230.34307861328125
89,2.8443737378725436,-230.61386108398438
90,3.710201230798811,-551.0704956054688
91,3.281453376520872,-376.9389343261719
92,3.244311391447032,-352.93896484375
93,3.47032640598172,-493.8484802246094
94,3.755144848718345,-568.6160888671875
95,3.4515746999803785,-485.8213195800781
96,3.749394347064644,-565.6399536132812
97,2.902000133020997,-322.0576171875
98,2.902000133020997,-322.0576171875
99,2.8698454216522817,-236.25729370117188
100,2.863023905748112,-234.7061309814453
101,3.244311391447032,-352.93896484375
102,3.7620679027482864,-570.6486206054688
103,3.4634033519517784,-491.530029296875
104,3.4634033519517784,-491.530029296875
105,3.7240472356973586,-555.3677368164062
106,3.7689909567782283,-572.6781005859375
107,3.7620679027482864,-570.6486206054688
108,3.7689909567782283,-572.6781005859375
109,2.8562023898439435,-233.21897888183594
110,2.849380873939774,-231.75624084472656
111,2.8511952537767127,-232.04554748535156
112,2.861209525911174,-234.41136169433594
113,2.861209525911174,-234.41136169433594
114,3.4515746999803785,-485.8213195800781
115,3.47032640598172,-493.8484802246094
116,2.863023905748112,-234.7061309814453
117,3.4634033519517784,-491.530029296875
118,3.749394347064644,-565.6399536132812
119,3.4515746999803785,-485.8213195800781
120,3.4634033519517784,-491.530029296875
121,3.7689909567782283,-572.6781005859375
122,2.8562023898439435,-233.21897888183594
123,2.8562023898439435,-233.21897888183594
124,3.7689909567782283,-572.6781005859375
125,3.4634033519517784,-491.530029296875
126,3.749394347064644,-565.6399536132812
127,2.863023905748112,-234.7061309814453
128,3.749394347064644,-565.6399536132812
129,2.863023905748112,-234.7061309814453
130,2.863023905748112,-234.7061309814453
131,3.749394347064644,-565.6399536132812
132,2.863023905748112,-234.7061309814453
133,2.863023905748112,-234.7061309814453
134,3.7689909567782283,-572.6781005859375
135,2.863023905748112,-234.7061309814453
136,2.863023905748112,-234.7061309814453
137,2.861209525911174,-234.41136169433594
138,2.8562023898439435,-233.21897888183594
139,3.7689909567782283,-572.6781005859375
140,2.863023905748112,-234.7061309814453
141,2.8562023898439435,-233.21897888183594
142,3.749394347064644,-565.6399536132812
143,2.8562023898439435,-233.21897888183594
144,2.863023905748112,-234.7061309814453
145,2.8562023898439435,-233.21897888183594
146,2.861209525911174,-234.41136169433594
147,3.7240472356973586,-555.3677368164062
148,2.863023905748112,-234.7061309814453
149,2.8562023898439435,-233.21897888183594
150,2.863023905748112,-234.7061309814453
151,3.7689909567782283,-572.6781005859375
152,3.7620679027482864,-570.6486206054688
153,2.863023905748112,-234.7061309814453
154,2.902000133020997,-322.0576171875
155,2.863023905748112,-234.7061309814453
156,3.7689909567782283,-572.6781005859375
157,3.4634033519517784,-491.530029296875
158,3.749394347064644,-565.6399536132812
159,3.7689909567782283,-572.6781005859375
160,3.749394347064644,-565.6399536132812
161,3.4515746999803785,-485.8213195800781
162,2.8562023898439435,-233.21897888183594
163,3.7689909567782283,-572.6781005859375
164,3.7689909567782283,-572.6781005859375
165,3.749394347064644,-565.6399536132812
166,3.749394347064644,-565.6399536132812
167,2.863023905748112,-234.7061309814453
168,3.7689909567782283,-572.6781005859375
169,3.7689909567782283,-572.6781005859375
170,3.4515746999803785,-485.8213195800781
171,3.4634033519517784,-491.530029296875
172,3.749394347064644,-565.6399536132812
173,2.8562023898439435,-233.21897888183594
174,3.4397460480089785,-480.02911376953125
175,3.4634033519517784,-491.530029296875
176,3.4634033519517784,-491.530029296875
177,2.863023905748112,-234.7061309814453
178,3.749394347064644,-565.6399536132812
179,3.7689909567782283,-572.6781005859375
180,3.749394347064644,-565.6399536132812
181,3.749394347064644,-565.6399536132812
182,3.7620679027482864,-570.6486206054688
183,2.8698454216522817,-236.25729370117188
184,3.749394347064644,-565.6399536132812
185,3.7240472356973586,-555.3677368164062
186,3.4397460480089785,-480.02911376953125
187,2.7848027732628653,-185.4908905029297
188,3.781664512461871,-577.6505126953125
189,2.8220949119713996,-226.1779022216797
190,2.8562023898439435,-233.21897888183594
191,2.861209525911174,-234.41136169433594
192,2.863023905748112,-234.7061309814453
193,2.8562023898439435,-233.21897888183594
194,2.863023905748112,-234.7061309814453
195,2.8562023898439435,-233.21897888183594
196,2.8511952537767127,-232.04554748535156
197,2.863023905748112,-234.7061309814453
198,2.863023905748112,-234.7061309814453
199,3.7689909567782283,-572.6781005859375
200,2.8443737378725436,-230.61386108398438
201,2.863023905748112,-234.7061309814453
202,3.7689909567782283,-572.6781005859375
203,3.4634033519517784,-491.530029296875
204,3.4515746999803785,-485.8213195800781
205,3.755144848718345,-568.6160888671875
206,3.749394347064644,-565.6399536132812
207,3.749394347064644,-565.6399536132812
208,2.861209525911174,-234.41136169433594
209,2.902000133020997,-322.0576171875
210,3.7689909567782283,-572.6781005859375
211,3.47032640598172,-493.8484802246094
212,2.913828784992397,-326.3245544433594
213,2.863023905748112,-234.7061309814453
214,3.423011974356413,-470.7791442871094
215,3.4515746999803785,-485.8213195800781
216,3.4634033519517784,-491.530029296875
