,object1,object2
0,2.863023905748112,-234.7061309814453
1,3.7563174010945857,-567.6787719726562
2,3.191233871816242,-353.45452880859375
3,2.917595931333163,-237.48263549804688
4,3.3506172377069,-377.92376708984375
5,3.2786775793080327,-359.15081787109375
6,2.863023905748112,-234.7061309814453
7,3.3269599337641003,-369.008544921875
8,2.8511952537767127,-218.27792358398438
9,3.5239402635137735,-490.36029052734375
10,2.863023905748112,-234.7061309814453
11,3.2717171052022573,-358.6186218261719
12,3.7563174010945857,-567.6787719726562
13,3.4611527355924014,-399.978515625
14,3.2786775793080327,-359.15081787109375
15,2.863023905748112,-234.7061309814453
16,2.863023905748112,-234.7061309814453
17,2.917595931333163,-237.48263549804688
18,3.3909830548343836,-398.6520690917969
19,2.863023905748112,-234.7061309814453
20,2.863023905748112,-234.7061309814453
21,2.863023905748112,-234.7061309814453
22,3.3909830548343836,-398.6520690917969
23,2.863023905748112,-234.7061309814453
24,3.516156466244954,-414.63482666015625
25,2.863023905748112,-234.7061309814453
26,3.5194745707463024,-455.3117980957031
27,2.9347458891454634,-320.0130310058594
