,object1,object2
0,3.7563174010945857,-567.6787719726562
1,2.8562023898439435,-233.21897888183594
2,3.4584977540103203,-488.1614074707031
3,3.244311391447032,-352.93896484375
4,3.4634033519517784,-491.530029296875
5,3.0981812660727504,-314.99078369140625
6,3.749394347064644,-565.6399536132812
7,2.8884955895278503,-240.83055114746094
8,3.022600259391022,-275.2010498046875
9,3.030031004049826,-276.5190734863281
10,2.8816740736236817,-239.16903686523438
11,2.863023905748112,-234.7061309814453
12,3.7563174010945857,-567.6787719726562
13,2.8884955895278503,-240.83055114746094
14,2.863023905748112,-234.7061309814453
15,3.030031004049826,-276.5190734863281
16,3.7563174010945857,-567.6787719726562
17,3.7563174010945857,-567.6787719726562
18,3.030031004049826,-276.5190734863281
19,3.030031004049826,-276.5190734863281
20,3.7563174010945857,-567.6787719726562
21,3.7563174010945857,-567.6787719726562
