,object1,object2
0,4.118232281253755,-634.0421752929688
1,2.9591257605292203,-345.0841979980469
2,2.9591257605292203,-345.0841979980469
3,4.127463019960344,-636.1605224609375
4,2.8624792649298314,-336.1916198730469
5,3.2666700067444445,-460.1116943359375
6,2.9985084629584313,-401.44561767578125
7,2.804325796768725,-284.9212646484375
8,3.4351590268377667,-569.0938720703125
9,2.8624792649298314,-336.1916198730469
10,2.9591257605292203,-345.0841979980469
11,3.2666700067444445,-460.1116943359375
12,2.7736622303704412,-207.81312561035156
13,3.346544110628784,-527.6846313476562
14,4.115634367988944,-582.3230590820312
15,3.4351590268377667,-569.0938720703125
16,2.8743079169012313,-340.49188232421875
17,3.2666700067444445,-460.1116943359375
18,3.2160583919230703,-425.31195068359375
19,3.4559280857662564,-575.9690551757812
20,2.7736622303704412,-207.81312561035156
21,3.259746952714503,-457.7506103515625
22,3.011519980126971,-406.06439208984375
23,2.9591257605292203,-345.0841979980469
24,3.346544110628784,-527.6846313476562
25,3.2548415310333376,-454.3572998046875
26,2.9591257605292203,-345.0841979980469
27,2.9591257605292203,-345.0841979980469
28,4.127463019960344,-636.1605224609375
29,2.8743079169012313,-340.49188232421875
30,2.7856335508878827,-280.72393798828125
31,3.0253660881868543,-409.71295166015625
32,2.7736622303704412,-207.81312561035156
33,2.773804898916483,-277.354736328125
34,2.802941124065936,-280.8784484863281
35,3.4322707818234566,-564.8287353515625
36,2.7736622303704412,-207.81312561035156
37,3.4351590268377667,-569.0938720703125
38,2.7736622303704412,-207.81312561035156
39,2.7613835017429365,-205.05929565429688
40,2.9620140055435304,-348.58935546875
41,2.7736622303704412,-207.81312561035156
42,2.7736622303704412,-207.81312561035156
43,3.2160583919230703,-425.31195068359375
44,2.7856335508878827,-280.72393798828125
45,2.7736622303704412,-207.81312561035156
46,2.9591257605292203,-345.0841979980469
47,2.8743079169012313,-340.49188232421875
48,4.118232281253755,-634.0421752929688
49,2.7856335508878827,-280.72393798828125
50,2.8481717437282206,-290.878662109375
51,3.2666700067444445,-460.1116943359375
52,2.8624792649298314,-336.1916198730469
53,2.9591257605292203,-345.0841979980469
54,2.7736622303704412,-207.81312561035156
55,3.4322707818234566,-564.8287353515625
